class_id,title,instructor,duration_min,original_air_date,description,peloton_url,image_url,times_taken,last_taken,dates_taken,search_text,days_since_taken
d73b1530babc4cadadd1b83cb20531e4,30 min Yoga Flow,Kirra Michel,30,09/19/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=d73b1530babc4cadadd1b83cb20531e4,https://s3.amazonaws.com/peloton-ride-images/d73b1530babc4cadadd1b83cb20531e4/img_47bb5faa16ba478386c0a5c704a14bac,1,11/24/2025,11/24/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 09/19/2025 11/24/2025",202
264fdffd61a14fedab74eb4642c0b68b,30 min Focus Flow: Inversions,Kirra Michel,30,11/15/2025,"This yoga class focuses on building skills surrounding a category of related postures. In this class, you’ll work on inversions.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=264fdffd61a14fedab74eb4642c0b68b,https://s3.amazonaws.com/peloton-ride-images/264fdffd61a14fedab74eb4642c0b68b/img_2ee31e029c304729b54722f5701a38f8,1,11/21/2025,11/21/2025,"30 min Focus Flow: Inversions Kirra Michel This yoga class focuses on building skills surrounding a category of related postures. In this class, you’ll work on inversions. 30 11/15/2025 11/21/2025",205
3286dcb2b8314e08a03ae91ba2e4f8c5,30 min Moby Yoga Flow,Kirra Michel,30,07/17/2025,"Meet Kirra on the mat for a yoga session powered by the boundary-pushing sounds of Moby. From melodic soundscapes to ambient anthems, each song taps into the power of music to evoke emotion. An unforgettable flow awaits.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=3286dcb2b8314e08a03ae91ba2e4f8c5,https://s3.amazonaws.com/peloton-ride-images/3286dcb2b8314e08a03ae91ba2e4f8c5/img_228564257d0d438dbf17d64320b8ec75,1,11/20/2025,11/20/2025,"30 min Moby Yoga Flow Kirra Michel Meet Kirra on the mat for a yoga session powered by the boundary-pushing sounds of Moby. From melodic soundscapes to ambient anthems, each song taps into the power of music to evoke emotion. An unforgettable flow awaits. 30 07/17/2025 11/20/2025",206
1a326749d17b407cab5eb1e49c4da6be,30 min Yoga Flow,Kirra Michel,30,04/11/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=1a326749d17b407cab5eb1e49c4da6be,https://s3.amazonaws.com/peloton-ride-images/1a326749d17b407cab5eb1e49c4da6be/img_a707fffa786d4e3ca3498108df179bc9,1,11/19/2025,11/19/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 04/11/2025 11/19/2025",207
2241aeb991cc47f2914d52c950f68584,30 min New Wave Yoga Flow,Kirra Michel,30,09/20/2025,Lose yourself in the music as you flow to an upbeat new wave playlist in this 30 minute yoga class.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=2241aeb991cc47f2914d52c950f68584,https://s3.amazonaws.com/peloton-ride-images/2241aeb991cc47f2914d52c950f68584/img_b47e898af2564143b51de4516ec1e5e9,1,11/18/2025,11/18/2025,30 min New Wave Yoga Flow Kirra Michel Lose yourself in the music as you flow to an upbeat new wave playlist in this 30 minute yoga class. 30 09/20/2025 11/18/2025,208
2b4765faf5814baeb58b93d308bc51ed,30 min Slow Flow,Kirra Michel,30,09/13/2025,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=2b4765faf5814baeb58b93d308bc51ed,https://s3.amazonaws.com/peloton-ride-images/2b4765faf5814baeb58b93d308bc51ed/img_7d88655620d24dfcbba326999b490a77,1,11/17/2025,11/17/2025,"30 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 30 09/13/2025 11/17/2025",209
dee76193eb924a519515041445ba8c2c,30 min Focus Flow: Crow Pose,Kirra Michel,30,01/19/2023,"This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on crow pose.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=dee76193eb924a519515041445ba8c2c,https://s3.amazonaws.com/peloton-ride-images/14906b4a00ddbf2e40c818db6a1570221fd3159f/img_1674151813_8ceea201a04d4781b6cb12e76cd184b3.png,1,11/14/2025,11/14/2025,"30 min Focus Flow: Crow Pose Kirra Michel This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on crow pose. 30 01/19/2023 11/14/2025",212
1689869efe274876907c8b6b035893c9,30 min Slow Flow,Kirra Michel,30,06/20/2023,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=1689869efe274876907c8b6b035893c9,https://s3.amazonaws.com/peloton-ride-images/4b3817148f04f8b482195402fdd45c8ceb90dcb7/img_1687304966_7430e528eb4b4806969a7882cecf1082.png,1,11/13/2025,11/13/2025,"30 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 30 06/20/2023 11/13/2025",213
279656e489c541a6b84bea3059795a91,30 min Alternative Yoga Flow,Kirra Michel,30,01/04/2025,"Rock out in this class with underground hits. A bit of grunge, rock, pop and everything in between.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=279656e489c541a6b84bea3059795a91,https://s3.amazonaws.com/peloton-ride-images/d7d5ffbf9ced997ec7fda309375bec7f67ed51f6/img_1736010692_131ac22248114b6aac02cae222f8a9d2.png,1,11/12/2025,11/12/2025,"30 min Alternative Yoga Flow Kirra Michel Rock out in this class with underground hits. A bit of grunge, rock, pop and everything in between. 30 01/04/2025 11/12/2025",214
e4193bac70d3408090d4bde4a24f3880,30 min Focus Flow: Standing Splits,Kirra Michel,30,12/08/2022,"This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on standing splits.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=e4193bac70d3408090d4bde4a24f3880,https://s3.amazonaws.com/peloton-ride-images/92177a13e73af9df218c3fbdeedbdd1fb1fec36f/img_1670520941_db87b268ee2448debbeb687a4f0c723d.png,1,11/11/2025,11/11/2025,"30 min Focus Flow: Standing Splits Kirra Michel This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on standing splits. 30 12/08/2022 11/11/2025",215
751d322ac2d34fefbc6c23fece635146,30 min Morning Yoga Flow,Kirra Michel,30,08/28/2021,Kirra designed this yoga sequence to help you start your day!,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=751d322ac2d34fefbc6c23fece635146,https://s3.amazonaws.com/peloton-ride-images/aaa0b17300870cb2e012ae530ad4dcbef5c23305/img_1630160262_ce8006c07ee346768b590c1bda498eb2.png,1,11/10/2025,11/10/2025,30 min Morning Yoga Flow Kirra Michel Kirra designed this yoga sequence to help you start your day! 30 08/28/2021 11/10/2025,216
8606831265d24f3f9d3327c19e829f2c,30 min Yoga Flow,Kirra Michel,30,09/07/2021,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=8606831265d24f3f9d3327c19e829f2c,https://s3.amazonaws.com/peloton-ride-images/fc7f62505d2bb607d8e374ae312c9038ceb7ea78/img_1631059602_2a060e000bef4a2b8b493cf51712d92e.png,1,11/06/2025,11/06/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 09/07/2021 11/06/2025",220
285eea3656024282b6f9fea0c0f8d365,30 min Deep House Yoga Flow,Kirra Michel,30,08/18/2023,Get lost in the beat as you flow to the chill vibes of deep house music. ,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=285eea3656024282b6f9fea0c0f8d365,https://s3.amazonaws.com/peloton-ride-images/f7ca258738ae79b23fb917b0330542d4c7c23328/img_1692383657_bc434670ba2a40359b2cac2070cbc9b3.png,1,11/05/2025,11/05/2025,30 min Deep House Yoga Flow Kirra Michel Get lost in the beat as you flow to the chill vibes of deep house music.  30 08/18/2023 11/05/2025,221
2a0c5a334cd14f50bc5b58b075e59952,30 min Yoga Flow,Kirra Michel,30,04/28/2022,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=2a0c5a334cd14f50bc5b58b075e59952,https://s3.amazonaws.com/peloton-ride-images/99e4aa5271ca159997551b82b94effe77d77bf95/img_1651193114_3734058e7550445d84eb17d0dc2eaac9.png,1,11/04/2025,11/04/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 04/28/2022 11/04/2025",222
755b347e44114f4b8b234428467f933a,30 min Morning Yoga Flow,Kirra Michel,30,02/28/2025,Kirra designed this yoga sequence to help you start your day!,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=755b347e44114f4b8b234428467f933a,https://s3.amazonaws.com/peloton-ride-images/1c47d3c711237c1fa7016c342ef31f7aac013ddd/img_1740748919_ef148ce1d3bc4df8965a843e7dd3b746.png,1,11/03/2025,11/03/2025,30 min Morning Yoga Flow Kirra Michel Kirra designed this yoga sequence to help you start your day! 30 02/28/2025 11/03/2025,223
82ed1cfa434a49089f848f83d830ca55,30 min Focus Flow: Side Crow Pose,Kirra Michel,30,10/06/2022,"This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on side crow pose.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=82ed1cfa434a49089f848f83d830ca55,https://s3.amazonaws.com/peloton-ride-images/e8ad8b978ec73a8eacb89fd151896779fa632250/img_1665074058_7ea5c0e60ee34894b9a577a70a2366bb.png,1,10/31/2025,10/31/2025,"30 min Focus Flow: Side Crow Pose Kirra Michel This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on side crow pose. 30 10/06/2022 10/31/2025",226
2b6b505229d945319542c53c88c78f0d,30 min New Wave Yoga Flow,Kirra Michel,30,04/26/2022,Lose yourself in the music as you flow to an upbeat new wave playlist in this 30 min yoga class.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=2b6b505229d945319542c53c88c78f0d,https://s3.amazonaws.com/peloton-ride-images/24d765cb371d8d5b4f2175c36790c4ecf1048e6b/img_1651018145_5f4639bca14946d69e31104564a3eec5.png,1,10/30/2025,10/30/2025,30 min New Wave Yoga Flow Kirra Michel Lose yourself in the music as you flow to an upbeat new wave playlist in this 30 min yoga class. 30 04/26/2022 10/30/2025,227
a4ed9b3564574c3ca9c1fa26d5bfc4e9,30 min Focus Flow: Hips,Kirra Michel,30,04/14/2022,"This yoga class focuses on poses that help engage, strengthen and open up your hips. A perfect complement to all your hard work on the Bike or Tread!",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=a4ed9b3564574c3ca9c1fa26d5bfc4e9,https://s3.amazonaws.com/peloton-ride-images/a9de3f74d27785e448c4e7919a358cb74944627b/img_1649981160_f288b428e3b147e79fb3d0c49b8e7be0.png,1,10/29/2025,10/29/2025,"30 min Focus Flow: Hips Kirra Michel This yoga class focuses on poses that help engage, strengthen and open up your hips. A perfect complement to all your hard work on the Bike or Tread! 30 04/14/2022 10/29/2025",228
2c7318b3dc5f45a5b20075fbf6bfa887,30 min Slow Flow,Kirra Michel,30,10/18/2024,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=2c7318b3dc5f45a5b20075fbf6bfa887,https://s3.amazonaws.com/peloton-ride-images/04da4c096212d7552e79b691f0bf093e06d3ed06/img_1729253209_d7c10803d1f84e1486796395fd056615.png,1,10/28/2025,10/28/2025,"30 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 30 10/18/2024 10/28/2025",229
80cb316238574e9185351ed16d371e62,30 min Yoga Flow,Kirra Michel,30,01/05/2023,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=80cb316238574e9185351ed16d371e62,https://s3.amazonaws.com/peloton-ride-images/c005dfbb846f87ff753750bdbe1e81188a435933/img_1672940090_c3e4caac53224c8ea30d8ecf18a1e850.png,1,10/27/2025,10/27/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 01/05/2023 10/27/2025",230
681954b1aedd48ca83d7f08bbeba6451,10 min Focus Flow: Pyramid,Kirra Michel,10,05/21/2021,"This yoga class focuses on and builds towards a ""peak"" pose. In this class, you'll work on pyramid.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=681954b1aedd48ca83d7f08bbeba6451,https://s3.amazonaws.com/peloton-ride-images/e7a993c13b425f123673314aea52b65149d95693/img_1621637936_781cdce4099040b28e21a2c5a865dbb6.png,1,10/25/2025,10/25/2025,"10 min Focus Flow: Pyramid Kirra Michel This yoga class focuses on and builds towards a ""peak"" pose. In this class, you'll work on pyramid. 10 05/21/2021 10/25/2025",232
f37df54331d041b6857057e0ddaf734d,30 min Yoga Flow,Kirra Michel,30,06/02/2022,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=f37df54331d041b6857057e0ddaf734d,https://s3.amazonaws.com/peloton-ride-images/7623d826f5c8054b62f98198aad1ba9dd661af65/img_1654178642_94c408b8c5f442aeb5911f02fa6108bc.png,1,10/24/2025,10/24/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 06/02/2022 10/24/2025",233
57c0186392f6408585f0a3dd4e2677b2,30 min Pop Punk Yoga Flow,Kirra Michel,30,02/24/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=57c0186392f6408585f0a3dd4e2677b2,https://s3.amazonaws.com/peloton-ride-images/21290e969946b392882f1d2402cfc67bbf757608/img_1708790656_8e722f5be15a4c9f9bce2bb8566a4b86.png,1,10/23/2025,10/23/2025,"30 min Pop Punk Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 02/24/2024 10/23/2025",234
133a59e5c7e34e4bb44615920b83c76b,30 min 80s Yoga Flow,Kirra Michel,30,12/06/2022,"Tease your hair and grab your leg warmers to meet us on the mat for this fun, 80s-themed yoga class.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=133a59e5c7e34e4bb44615920b83c76b,https://s3.amazonaws.com/peloton-ride-images/f6a922dec03b481a24ab0455f7445113cb7df3e4/img_1670375019_6579a64355564880863d2002ee2217be.png,1,10/22/2025,10/22/2025,"30 min 80s Yoga Flow Kirra Michel Tease your hair and grab your leg warmers to meet us on the mat for this fun, 80s-themed yoga class. 30 12/06/2022 10/22/2025",235
1cd8925ee0a14c0188e3d64deec585fa,30 min Yoga Flow,Kirra Michel,30,01/17/2025,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=1cd8925ee0a14c0188e3d64deec585fa,https://s3.amazonaws.com/peloton-ride-images/f7a6d70235d943f330f0f9e21c9ca9a759860c52/img_1737121408_d7ae875a9b914548926e3b77c176b0fb.png,1,10/21/2025,10/21/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 01/17/2025 10/21/2025",236
97dcd99e6b9b4169972e59f050a9a184,30 min Slow Flow,Kirra Michel,30,12/07/2024,"This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=97dcd99e6b9b4169972e59f050a9a184,https://s3.amazonaws.com/peloton-ride-images/17291ae10605d9a0f4b810b28c78d09a9b370671/img_1733586778_aca5d0bab4fd4f4fbbd4f566b8cea810.png,1,10/20/2025,10/20/2025,"30 min Slow Flow Kirra Michel This is a yoga class where the pace is slower than our other yoga flow classes. Poses are held for longer durations, which allows for more instruction, and generally a deeper experience of the poses. 30 12/07/2024 10/20/2025",237
9a7b8cf93e1240eba00a4029a525bef5,30 min Focus Flow: Side Crow Pose,Kirra Michel,30,05/09/2023,"This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on side crow pose.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=9a7b8cf93e1240eba00a4029a525bef5,https://s3.amazonaws.com/peloton-ride-images/067834495c96435b6f24966e903dd4ee2d2ce50f/img_1683674950_349133a0726d438cb7026b5b90a2e748.png,1,10/17/2025,10/17/2025,"30 min Focus Flow: Side Crow Pose Kirra Michel This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on side crow pose. 30 05/09/2023 10/17/2025",240
bd86c65dfbb34f9b9d61a1fa087927e7,30 min Yoga Flow,Kirra Michel,30,08/17/2023,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=bd86c65dfbb34f9b9d61a1fa087927e7,https://s3.amazonaws.com/peloton-ride-images/b86235b9050062bd414bd966248d7cb78983145d/img_1692291012_3549bcd3059d4f4f8d548eac09a1c3a0.png,1,10/16/2025,10/16/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 08/17/2023 10/16/2025",241
702c927d9dc24525a73d1213cc545e31,15 min Focus Flow: Hips,Kirra Michel,15,07/22/2025,"This yoga class focuses on poses that help engage, strengthen and open up your hips. A perfect complement to all your hard work on the Bike or Tread!",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=702c927d9dc24525a73d1213cc545e31,https://s3.amazonaws.com/peloton-ride-images/702c927d9dc24525a73d1213cc545e31/img_87e338edceb54f33b835859efbacbd17,1,10/15/2025,10/15/2025,"15 min Focus Flow: Hips Kirra Michel This yoga class focuses on poses that help engage, strengthen and open up your hips. A perfect complement to all your hard work on the Bike or Tread! 15 07/22/2025 10/15/2025",242
3b6a01f471404a3b8295da5a53da3a76,30 min 90s Yoga Flow,Kirra Michel,30,07/19/2025,"For a little nostalgia, hop on the mat to dance and work your way through this 90s-themed yoga class.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=3b6a01f471404a3b8295da5a53da3a76,https://s3.amazonaws.com/peloton-ride-images/3b6a01f471404a3b8295da5a53da3a76/img_d3b4309771ce4c56be1f4df742018a83,1,10/14/2025,10/14/2025,"30 min 90s Yoga Flow Kirra Michel For a little nostalgia, hop on the mat to dance and work your way through this 90s-themed yoga class. 30 07/19/2025 10/14/2025",243
6a9e332d60194878969a83a13e95cd14,30 min Yoga Flow,Kirra Michel,30,02/16/2024,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=6a9e332d60194878969a83a13e95cd14,https://s3.amazonaws.com/peloton-ride-images/f92d73f5fa605a592e6d835b2989a5cc848f6c12/img_1708116982_56f12f5430e14f67908a791d7c745489.png,1,10/13/2025,10/13/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 02/16/2024 10/13/2025",244
03fa8aa263c94c6592c2e25e0d84a1b4,30 min Yoga Flow,Kirra Michel,30,03/16/2023,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=03fa8aa263c94c6592c2e25e0d84a1b4,https://s3.amazonaws.com/peloton-ride-images/96c1c0a523a523a87c0ad1e72f25bfdbde523d3d/img_1678984527_d05df9816c8042f2adf1489b3fa827bc.png,1,10/10/2025,10/10/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 03/16/2023 10/10/2025",247
dcdb08656a024bcfbfec8d80b40c5c51,30 min Aussie Vibes Yoga Flow,Kirra Michel,30,06/07/2024,"Whether you’re in Sydney or Perth, or somewhere miles and miles away, this yoga class will give you serious Aussie vibes as you flow to a playlist that celebrates the musical talent of Australia.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=dcdb08656a024bcfbfec8d80b40c5c51,https://s3.amazonaws.com/peloton-ride-images/1055e97ab1dcaf4f4d2281f634a2cb46a0efd364/img_1717785406_ef7c6acfa8944b0e832eba6cad698202.png,1,10/08/2025,10/08/2025,"30 min Aussie Vibes Yoga Flow Kirra Michel Whether you’re in Sydney or Perth, or somewhere miles and miles away, this yoga class will give you serious Aussie vibes as you flow to a playlist that celebrates the musical talent of Australia. 30 06/07/2024 10/08/2025",249
f1db9e3a43ba4c5da3110be14507c589,30 min Yeah Yeah Yeahs Yoga Flow,Kirra Michel,30,05/11/2023,"Move mindfully with Kirra in a flow powered by the moody magic of the Yeah Yeah Yeahs, New York’s electrifying indie pioneers.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=f1db9e3a43ba4c5da3110be14507c589,https://s3.amazonaws.com/peloton-ride-images/322586a0be0da790e40395fb44d1aa5c4f607ff4/img_1683846605_c1137287f9344f19a6efcbce7f0b4c49.png,1,10/07/2025,10/07/2025,"30 min Yeah Yeah Yeahs Yoga Flow Kirra Michel Move mindfully with Kirra in a flow powered by the moody magic of the Yeah Yeah Yeahs, New York’s electrifying indie pioneers. 30 05/11/2023 10/07/2025",250
6b2ee20e81614d2baccc14f849bc8518,30 min Yoga Flow,Kirra Michel,30,03/03/2023,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=6b2ee20e81614d2baccc14f849bc8518,https://s3.amazonaws.com/peloton-ride-images/87d124935f00578db4467473e7c9a0d9531cb984/img_1677874430_71f3b61f476c4e6088bbb957faf21399.png,1,10/06/2025,10/06/2025,"30 min Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 03/03/2023 10/06/2025",251
bf3fae1799134ff1a6c44062aaf70d91,30 min Focus Flow: Crow Pose,Kirra Michel,30,08/12/2023,"This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on crow pose.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=bf3fae1799134ff1a6c44062aaf70d91,https://s3.amazonaws.com/peloton-ride-images/b41127a867bbfb69bb2bed82de8a17f8a7ec4f9f/img_1691853008_829b5adbb73145edae228bf4dc3074a1.png,1,10/03/2025,10/03/2025,"30 min Focus Flow: Crow Pose Kirra Michel This yoga class focuses on building skills that prepare you for a specific posture. In this class, you’ll work on crow pose. 30 08/12/2023 10/03/2025",254
7a4117265efd4086991df3cc184b434b,30 min Balanced Yoga Flow,Kirra Michel,30,07/18/2023,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=7a4117265efd4086991df3cc184b434b,https://s3.amazonaws.com/peloton-ride-images/aa8f79dc20ea18a80c0ce1405bc0749f81b3b46d/img_1689721981_3b933561626348068363c1f57a87d814.png,1,10/02/2025,10/02/2025,"30 min Balanced Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 07/18/2023 10/02/2025",255
a3ae9b73512249f08ba4ab7e3022cd18,30 min Pop Punk Yoga Flow,Kirra Michel,30,08/04/2023,"In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=a3ae9b73512249f08ba4ab7e3022cd18,https://s3.amazonaws.com/peloton-ride-images/04d81f5899ae1b2596a85f24e5c0af30dd578953/img_1691174168_25a73fb62a554d3da036207d671375ba.png,1,10/01/2025,10/01/2025,"30 min Pop Punk Yoga Flow Kirra Michel In this active, vinyasa-style yoga class, we'll flow from one pose to the next, linking movements with the breath. Hone your inner focus as you develop strength, flexibility and balance. 30 08/04/2023 10/01/2025",256
6921497eaade4572b5b75072f3b12037,30 min Pop Yoga Flow,Kirra Michel,30,05/20/2023,We dare you not to dance as you flow to all the hits from the pop music charts.,https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=6921497eaade4572b5b75072f3b12037,https://s3.amazonaws.com/peloton-ride-images/bfdf5c391756f2415e978df5c04009d4478bb8a8/img_1684595147_fea1efe695bf4e159982c8e6ab8ac6f4.png,1,09/30/2025,09/30/2025,30 min Pop Yoga Flow Kirra Michel We dare you not to dance as you flow to all the hits from the pop music charts. 30 05/20/2023 09/30/2025,257
02ae076bbe2c4559b2029a69c21d23f0,30 min 90s Yoga Flow,Kirra Michel,30,05/26/2023,"For a little nostalgia, hop on the mat to dance and work your way through this 90s-themed yoga class.",https://members.onepeloton.com/classes/yoga?modal=classDetailsModal&classId=02ae076bbe2c4559b2029a69c21d23f0,https://s3.amazonaws.com/peloton-ride-images/709d3ede16cae4827acd111db41095d48606797a/img_1685126240_3993157fb4024490905b85c4ae4bbe98.png,1,09/29/2025,09/29/2025,"30 min 90s Yoga Flow Kirra Michel For a little nostalgia, hop on the mat to dance and work your way through this 90s-themed yoga class. 30 05/26/2023 09/29/2025",258
